°Ç¹°¸í,Æ¯¼öÁö¸í,ºí·Ï,·ÎÆ®,¿ëµµÄÚµå,¿ëµµÄÚµå¸í,±¸Á¶ÄÚµå,±¸Á¶ÄÚµå¸í,ÁÖ°ÇÃà¹°¼ö,¿¬¸éÀû(§³),ÃÑ¼¼´ë¼ö(¼¼´ë),Ã¶°Å¸ê½Ç±¸ºÐÄÚµå,Ã¶°Å¸ê½Ç±¸ºÐÄÚµå¸í,Ã¶°Å½ÃÀÛÀÏ,Ã¶°ÅÁ¾·áÀÏ,Ã¶°Å¸ê½ÇÀÏ,°ÇÃàÇã°¡ÀÏ,Âø°ø¿¹Á¤ÀÏ,Âø°øÀÏ,»ç¿ë°Ë»çÀÏ,»ç¿ë°Ë»ç¿¹Á¤ÀÏ,»ý¼ºÀÏÀÚ,¼ø¹ø,´ëÁöÀ§Ä¡,½Ã±º±¸ÄÚµå,¹ýÁ¤µ¿ÄÚµå,´ëÁö±¸ºÐÄÚµå,¹ø,Áö,°ü¸®ÁÖÅÃ´ëÀåPK
,,,,,,,,0,0,0,,,,,,20211228,20220101,,,20220122,20211229,772,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 484¹øÁö,11215,10400,0,484,0,11215-100026828
,,,,,,,,0,10503.77,0,,,,,,20211228,20220106,,,20220223,20211229,773,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 567¹øÁö,11215,10400,0,567,0,11215-100026829
,,,,,,,,0,0,0,,,,,,20220103,20220110,,,20220218,20220104,774,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 218-1¹øÁö,11215,10400,0,218,1,11215-100026849
,,,,,,,,0,0,0,,,,,,20220105,,,20220316,,20220317,775,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 218-1¹øÁö,11215,10400,0,218,1,11215-100026868
,,,,,,,,0,0,0,,,,,,20220110,20220110,,,20220228,20220111,776,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 484¹øÁö,11215,10400,0,484,0,11215-100026889
,,,,,,,,0,0,0,,,,,,20220120,,,,,20220121,777,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 576¹øÁö,11215,10400,0,576,0,11215-100026948
,,,,,,,,0,0,0,,,,,,20220124,20220203,,,20220225,20220125,778,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 582¹øÁö,11215,10400,0,582,0,11215-100026988
,,,,,,,,0,0,0,,,,,,20220125,20220118,,,20220228,20220126,779,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 566¹øÁö,11215,10400,0,566,0,11215-100027009
,,,,,,,,0,0,0,,,,,,20220127,20220207,,,20220430,20220128,780,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 145-8¹øÁö,11215,10400,0,145,8,11215-100027028
,,,,,,,,0,0,0,,,,,,20220127,20220203,,,20220302,20220128,781,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 484¹øÁö,11215,10400,0,484,0,11215-100027048
,,,,,,,,0,0,0,,,,,,20220204,,,20220311,,20220314,782,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 566¹øÁö,11215,10400,0,566,0,11215-100027108
,,,,,,,,0,0,0,,,,,,20220207,,,20220311,20220308,20220314,783,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 554-7¹øÁö,11215,10400,0,554,7,11215-100027130
,,,,,,,,0,0,0,,,,,,20220209,20220204,,,20220228,20220210,784,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 577¹øÁö,11215,10400,0,577,0,11215-100027148
,,,,,,,,0,0,0,,,,,,20220210,20220207,,,20220331,20220211,785,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 566¹øÁö,11215,10400,0,566,0,11215-100027169
,,,,,,,,0,0,0,,,,,,20220210,20220209,,,20220311,20220211,786,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 484¹øÁö,11215,10400,0,484,0,11215-100027170
,,,,,,,,0,0,0,,,,,,20220221,20220222,,,20220325,20220222,787,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 567¹øÁö,11215,10400,0,567,0,11215-100027268
,,,,,,,,0,0,0,,,,,,20220222,20220220,,,20220318,20220223,788,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 484¹øÁö,11215,10400,0,484,0,11215-100027309
,,,,,,,,0,0,0,,,,,,20220224,,,20220426,,20220427,789,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 484¹øÁö,11215,10400,0,484,0,11215-100027348
,,,,,,,,0,0,0,,,,,,20220304,,,20220419,20220324,20220420,790,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 484¹øÁö,11215,10400,0,484,0,11215-100027408
,,,,,,,,0,0,0,,,,,,20220304,20220307,,,20220408,20220307,791,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 554-7¹øÁö,11215,10400,0,554,7,11215-100027409
,,,,,,,,0,0,0,,,,,,20220316,,,,,20220317,792,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 484¹øÁö,11215,10400,0,484,0,11215-100027489
,,,,,,,,0,0,0,,,,,,20220316,,,20220420,20220408,20220421,793,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 569¹øÁö,11215,10400,0,569,0,11215-100027490
,,,,,,,,0,0,0,,,,,,20220322,20220328,,,20220418,20220323,794,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 484¹øÁö,11215,10400,0,484,0,11215-100027528
,,,,,,,,0,0,0,,,,,,20220324,20220401,,,20220426,20220325,795,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 577¹øÁö,11215,10400,0,577,0,11215-100027588
,,,,,,,,0,0,0,,,,,,20220324,20220331,,,20220506,20220325,796,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 484¹øÁö,11215,10400,0,484,0,11215-100027591
,,,,,,,,0,0,0,,,,,,20220325,,,,,20220328,797,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 145-8¹øÁö,11215,10400,0,145,8,11215-100027608
,,,,,,,,0,0,0,,,,,,20220325,,,20220509,20220425,20220510,798,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 484¹øÁö,11215,10400,0,484,0,11215-100027609
,,,,,,,,0,0,0,,,,,,20220329,,,20220420,,20220421,799,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 250¹øÁö,11215,10400,0,250,0,11215-100027628
,,,,,,,,0,0,0,,,,,,20220407,,,20220412,,20220413,800,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 145-8¹øÁö,11215,10400,0,145,8,11215-100027768
,,,,,,,,0,0,0,,,,,,20220411,,,,,20220412,801,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 566¹øÁö,11215,10400,0,566,0,11215-100027808
,,,,,,,,0,0,0,,,,,,20220414,20220423,,,20220513,20220415,802,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 453-1¹øÁö,11215,10400,0,453,1,11215-100027848
,,,,,,,,0,0,0,,,,,,20220419,20220425,,,20220531,20220420,803,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 566¹øÁö,11215,10400,0,566,0,11215-100027908
,,,,,,,,0,0,0,,,,,,20220502,,,20220712,20220609,20220713,804,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 567¹øÁö,11215,10400,0,567,0,11215-100027988
,,,,,,,,0,52402.96,0,,,,,,20220504,,,,,20220506,805,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 576¹øÁö,11215,10400,0,576,0,11215-100028028
,,,,,,,,0,0,0,,,,,,20220509,,,20220812,,20220816,806,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 484¹øÁö,11215,10400,0,484,0,11215-100028048
,,,,,,,,0,0,0,,,,,,20220513,,,,,20220516,807,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 145-8¹øÁö,11215,10400,0,145,8,11215-100028128
,,,,,,,,0,60250.5,0,,,,,,20220518,20220530,,,20220630,20220519,808,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 554-7¹øÁö,11215,10400,0,554,7,11215-100028148
,,,,,,,,0,0,0,,,,,,20220519,,,20220630,20220630,20220701,809,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 484¹øÁö,11215,10400,0,484,0,11215-100028188
,,,,,,,,0,39397.8324,0,,,,,,20220603,,,,,20220607,810,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 570¹øÁö,11215,10400,0,570,0,11215-100028248
,,,,,,,,0,0,0,,,,,,20220610,,,20220627,,20220628,811,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 579¹øÁö,11215,10400,0,579,0,11215-100028308
,,,,,,,,0,0,0,,,,,,20220610,20220618,,,20220708,20220613,812,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 484¹øÁö,11215,10400,0,484,0,11215-100028328
,,,,,,,,0,0,0,,,,,,20220610,,,20220727,,20220728,813,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 554-7¹øÁö,11215,10400,0,554,7,11215-100028329
,,,,,,,,0,0,0,,,,,,20220614,,,,,20220615,814,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 577¹øÁö,11215,10400,0,577,0,11215-100028368
,,,,,,,,0,0,0,,,,,,20220616,20220623,,,20220831,20220617,815,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 145-8¹øÁö,11215,10400,0,145,8,11215-100028388
,,,,,,,,0,0,0,,,,,,20220617,,,20220809,20220720,20220810,816,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 218-1¹øÁö,11215,10400,0,218,1,11215-100028408
,,,,,,,,0,0,0,,,,,,20220621,,,,,20220622,817,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 145-8¹øÁö,11215,10400,0,145,8,11215-100028449
,,,,,,,,0,0,0,,,,,,20220630,,,,,20220701,818,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 218-1¹øÁö,11215,10400,0,218,1,11215-100028508
,,,,,,,,0,0,0,,,,,,20220701,,,20220818,20220720,20220819,819,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 250¹øÁö,11215,10400,0,250,0,11215-100028528
,,,,,,,,0,2221.22,0,,,,,,20220704,,,20220708,,20220711,820,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 484¹øÁö,11215,10400,0,484,0,11215-100028548
,,,,,,,,0,0,0,,,,,,20220707,,,20220808,20220806,20220809,821,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 554-7¹øÁö,11215,10400,0,554,7,11215-100028588
,,,,,,,,0,0,0,,,,,,20220711,20220707,,,20220831,20220712,822,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 484¹øÁö,11215,10400,0,484,0,11215-100028628
,,,,,,,,0,0,0,,,,,,20220719,,,,,20220720,823,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 579¹øÁö,11215,10400,0,579,0,11215-100028728
,,,,,,,,0,0,0,,,,,,20220727,,,20220914,,20220916,824,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 484¹øÁö,11215,10400,0,484,0,11215-100028791
,,,,,,,,0,0,0,,,,,,20220804,,,,,20220805,825,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 218-1¹øÁö,11215,10400,0,218,1,11215-100028848
,Çö´ë¾ÆÆÄÆ® 308µ¿ 507È£,,,,,,,0,0,0,,,,,,20020227,,,,,20120207,826,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 484¹øÁö,11215,10400,0,484,0,11215-102
,±¤Àå±Øµ¿¾ÆÆÄÆ®,3,1201,,,,,0,0,0,,,,,,20020227,,,,,20120207,827,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 218-1¹øÁö,11215,10400,0,218,1,11215-103
,Çö´ë¾ÆÆÄÆ®,310,801,,,,,0,0,0,,,,,,20020309,,,,,20120207,828,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 484¹øÁö,11215,10400,0,484,0,11215-104
,±¤Àå±Øµ¿¾ÆÆÄÆ® 3µ¿606È£,,,,,,,0,0,0,,,,,,20020309,,,,,20120207,829,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 218-1¹øÁö,11215,10400,0,218,1,11215-105
,±Øµ¿¾ÆÆÄÆ® 3µ¿802È£,,,,,,,0,0,0,,,,,,20020309,,,,,20120207,830,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 218-1¹øÁö,11215,10400,0,218,1,11215-106
,Ã»±¸¾ÆÆÄÆ® 101µ¿ 1302È£,,,,,,,0,0,0,,,,,,20020309,,,,,20120207,831,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 566¹øÁö,11215,10400,0,566,0,11215-107
,¿öÄ¿Èú¾ÆÆÄÆ® 22µ¿101È£,,,,,,,0,0,0,,,,,,20020312,,,,,20120207,832,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 145-8¹øÁö,11215,10400,0,145,8,11215-108
,±¤Àå±Øµ¿¾ÆÆÄÆ® 7-1407,,,,,,,0,0,0,,,,,,20020322,,,,,20120207,833,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 218-1¹øÁö,11215,10400,0,218,1,11215-109
±¤Àåµ¿±ÝÈ£¾ÆÆÄÆ®,,,,2000,°øµ¿ÁÖÅÃ,,,4,32606.6,242,,,,,,19981214,,,20010618,20010624,20100903,834,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 533-1¹øÁö,11215,10400,0,533,1,11215-11
,±Øµ¿¾ÆÆÄÆ® 16µ¿ 104È£,,,,,,,0,0,0,,,,,,20020322,,,,,20120207,835,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 218-1¹øÁö,11215,10400,0,218,1,11215-110
,¿öÄ¿Èú¾ÆÆÄÆ® 11µ¿1004È£,,,,,,,0,0,0,,,,,,20020322,,,,,20120207,836,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 145-8¹øÁö,11215,10400,0,145,8,11215-112
,Çö´ë¾ÆÆÄÆ® 505-804,,,,,,,0,0,0,,,,,,20020328,,,,,20120207,837,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 554-7¹øÁö,11215,10400,0,554,7,11215-113
,Çö´ë¾ÆÆÄÆ®,506,1306,,,,,0,0,0,,,,,,20020328,,,,,20120207,838,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 554-7¹øÁö,11215,10400,0,554,7,11215-114
,±¤ÀåÇö´ë¾ÆÆÄÆ®,,,,,,,0,0,0,,,,,,20020402,,,,,20120207,839,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 554-7¹øÁö,11215,10400,0,554,7,11215-115
,±¤ÀåÇö´ë¾ÆÆÄÆ® 304-1001,,,,,,,0,0,0,,,,,,20020402,,,,,20120207,840,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 484¹øÁö,11215,10400,0,484,0,11215-116
,Çö´ë¾ÆÆÄÆ®,504,1705,,,,,0,0,0,,,,,,20020402,,,,,20120207,841,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 554-7¹øÁö,11215,10400,0,554,7,11215-117
,,,,,,,,0,0,0,,,,,,20020926,,,,,20120207,842,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 484¹øÁö,11215,10400,0,484,0,11215-118
,,,,,,,,0,0,0,,,,,,20020926,,,,,20120207,843,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 484¹øÁö,11215,10400,0,484,0,11215-119
,±Øµ¿¾ÆÆÄÆ®,7,409,,,,,0,0,0,,,,,,20021001,,,,,20120207,844,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 218-1¹øÁö,11215,10400,0,218,1,11215-120
,±Øµ¿¾ÆÆÄÆ®,2,1101,,,,,0,0,0,,,,,,20021002,,,,,20120207,845,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 218-1¹øÁö,11215,10400,0,218,1,11215-121
,±¤Àå±Øµ¿,8,1306,,,,,0,0,0,,,,,,20021007,,,,,20120207,846,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 218-1¹øÁö,11215,10400,0,218,1,11215-123
,±¤ÀåÇö´ë5´ÜÁö(¾Æ),506,601,,,,,0,0,0,,,,,,20021011,,,,,20120207,847,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 554-7¹øÁö,11215,10400,0,554,7,11215-124
,¿öÄ¿Èú¾ÆÆÄÆ®,24,701,,,,,0,0,0,,,,,,20021105,,,,,20120207,848,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 145-8¹øÁö,11215,10400,0,145,8,11215-126
,¿öÄ¿Èú¾ÆÆÄÆ® 33-903,,,,,,,0,0,0,,,,,,20021111,,,,,20120207,849,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 145-8¹øÁö,11215,10400,0,145,8,11215-127
,¿öÄ¿Èú(¾Æ) 24-201,,,,,,,0,0,0,,,,,,20021112,,,,,20120207,850,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 145-8¹øÁö,11215,10400,0,145,8,11215-128
,Çö´ë¾ÆÆÄÆ®,501,505,,,,,0,0,0,,,,,,20021113,,,,,20120207,851,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 554-7¹øÁö,11215,10400,0,554,7,11215-129
,±¤ÀåÇö´ë(¾Æ),503,1302,,,,,0,0,0,,,,,,20021120,,,,,20120207,852,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 554-7¹øÁö,11215,10400,0,554,7,11215-130
,±¤Àå±Øµ¿(¾Æ),10,901,,,,,0,0,0,,,,,,20021120,,,,,20120207,853,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 218-1¹øÁö,11215,10400,0,218,1,11215-131
,±¤Àå±Øµ¿(¾Æ),5,803,,,,,0,0,0,,,,,,20021121,,,,,20120207,854,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 218-1¹øÁö,11215,10400,0,218,1,11215-132
,±¤Àå±Øµ¿¾ÆÆÄÆ®,1,1407,,,,,0,0,0,,,,,,20021129,,,,,20120207,855,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 218-1¹øÁö,11215,10400,0,218,1,11215-134
,Çö´ë¾ÆÆÄÆ®,304,601,,,,,0,0,0,,,,,,20021203,,,,,20120207,856,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 484¹øÁö,11215,10400,0,484,0,11215-135
,±¤³ª·çÇö´ë(¾Æ),103,1906,,,,,0,0,0,,,,,,20021212,,,,,20120207,857,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 567¹øÁö,11215,10400,0,567,0,11215-137
,¿öÄ¿Èú(¾Æ) 13-1103,,,,,,,0,0,0,,,,,,20021213,,,,,20120207,858,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 145-8¹øÁö,11215,10400,0,145,8,11215-138
,Çö´ë3Â÷¾ÆÆÄÆ® 312µ¿,,,,,,,0,0,0,,,,,,20031028,,,,,20120207,859,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 484¹øÁö,11215,10400,0,484,0,11215-146
,¿öÄ¿Èú¾ÆÆÄÆ®»ó°¡,2Ãþ,1È£,,,,,0,0,0,,,,,,20031127,,,,,20120207,860,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 145-8¹øÁö,11215,10400,0,145,8,11215-147
,±¤³ª·çÇö´ë¾ÆÆÄÆ®»ó°¡ 3Ãþ,,,,,,,0,0,0,,,,,,20031212,,,,,20120207,861,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 567¹øÁö,11215,10400,0,567,0,11215-150
,±¤ÀåÇö´ë5´ÜÁö(¾Æ),,,,,,,0,0,0,,,,,,20030429,,,,,20120207,862,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 554-7¹øÁö,11215,10400,0,554,7,11215-151
,¿öÄ¿Èú(¾Æ),52,1202,,,,,0,0,0,,,,,,20030410,,,,,20120207,863,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 362¹øÁö,11215,10400,0,362,0,11215-152
,Çö´ë3´ÜÁö¾ÆÆÄÆ®,308,202,,,,,0,0,0,,,,,,20030109,,,,,20120207,864,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 484¹øÁö,11215,10400,0,484,0,11215-153
,¿öÄ¿Èú¾ÆÆÄÆ®,11,502,,,,,0,0,0,,,,,,20030110,,,,,20120207,865,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 145-8¹øÁö,11215,10400,0,145,8,11215-154
,Çö´ë3´ÜÁö¾ÆÆÄÆ®,305,205,,,,,0,0,0,,,,,,20030114,,,,,20120207,866,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 484¹øÁö,11215,10400,0,484,0,11215-155
,Çö´ë¾ÆÆÄÆ®,309,905,,,,,0,0,0,,,,,,20030115,,,,,20120207,867,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 484¹øÁö,11215,10400,0,484,0,11215-156
,±¤ÀåÇö´ë5´ÜÁö,503,1103,,,,,0,0,0,,,,,,20030120,,,,,20120207,868,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 554-7¹øÁö,11215,10400,0,554,7,11215-157
,±¤ÀåÇö´ë3´ÜÁö,307,504,,,,,0,0,0,,,,,,20030205,,,,,20120207,869,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 484¹øÁö,11215,10400,0,484,0,11215-159
,Çö´ëÇÁ¶óÀÓ(¾Æ),12,1301,,,,,0,0,0,,,,,,20030206,,,,,20120207,870,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 631-1¹øÁö,11215,10400,0,631,1,11215-160
,±¤ÀåÇö´ë3´ÜÁö,308,504,,,,,0,0,0,,,,,,20030213,,,,,20120207,871,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 484¹øÁö,11215,10400,0,484,0,11215-161
,±¤Àå±Øµ¿¾ÆÆÄÆ®,10,904,,,,,0,0,0,,,,,,20030220,,,,,20120207,872,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 218-1¹øÁö,11215,10400,0,218,1,11215-162
,±¤³ª·çÇö´ë(¾Æ),103,2007,,,,,0,0,0,,,,,,20030304,,,,,20120207,873,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 567¹øÁö,11215,10400,0,567,0,11215-163
,¿öÄ¿Èú(¾Æ),12,601,,,,,0,0,0,,,,,,20030305,,,,,20120207,874,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 145-8¹øÁö,11215,10400,0,145,8,11215-164
,±¤ÀåÇö´ë3´ÜÁö,305,1505,,,,,0,0,0,,,,,,20030310,,,,,20120207,875,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 484¹øÁö,11215,10400,0,484,0,11215-165
,¿öÄ¿Èú(¾Æ),22,902,,,,,0,0,0,,,,,,20030320,,,,,20120207,876,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 145-8¹øÁö,11215,10400,0,145,8,11215-166
,±¤³ª·çÇö´ë(¾Æ),103,906,,,,,0,0,0,,,,,,20030326,,,,,20120207,877,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 567¹øÁö,11215,10400,0,567,0,11215-167
,±¤Àå±Øµ¿¾ÆÆÄÆ®,15,601,,,,,0,0,0,,,,,,20030328,,,,,20120207,878,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 218-1¹øÁö,11215,10400,0,218,1,11215-168
,¿öÄ¿Èú¾ÆÆÄÆ®,32,1103,,,,,0,0,0,,,,,,20030328,,,,,20120207,879,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 145-8¹øÁö,11215,10400,0,145,8,11215-169
,±¤ÀåÇö´ë3´ÜÁö,310,301,,,,,0,0,0,,,,,,20030402,,,,,20120207,880,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 484¹øÁö,11215,10400,0,484,0,11215-170
,±¤ÀåÇö´ë5´ÜÁö(¾Æ),505,1703,,,,,0,0,0,,,,,,20030403,,,,,20120207,881,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 554-7¹øÁö,11215,10400,0,554,7,11215-171
,±Øµ¿2Â÷¾ÆÆÄÆ®,10,402,,,,,0,0,0,,,,,,20030404,,,,,20120207,882,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 218-1¹øÁö,11215,10400,0,218,1,11215-172
,±Øµ¿(¾Æ),15,703,,,,,0,0,0,,,,,,20030417,,,,,20120207,883,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 218-1¹øÁö,11215,10400,0,218,1,11215-173
,±¤Àå±Øµ¿¾ÆÆÄÆ®,1,107,,,,,0,0,0,,,,,,20030423,,,,,20120207,884,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 218-1¹øÁö,11215,10400,0,218,1,11215-175
,±¤³ª·çÇö´ë(¾Æ),101,1802,,,,,0,0,0,,,,,,20030424,,,,,20120207,885,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 567-7¹øÁö,11215,10400,0,567,7,11215-176
